Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"2,68 tỷ","Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"54 m² (4,5x12,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"11,6 tỷ","Đường Tên lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"11,5 tỷ","687, Đường Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (10,0x9,0)",10 phòng,5 WC,4,N/A,Đông,Sổ hồng
"4,7 tỷ","85/112/22, Đường bình thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",1 phòng,1 WC,1,Tây,Tây,Sổ hồng
2 tỷ,"Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,1,Tây,Tây,Sổ hồng
"6,25 tỷ","Đường 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,3x13,0)",4 phòng,5 WC,5,N/A,Tây,Sổ hồng
"2,63 tỷ","Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,N/A,Bắc,Bắc,Sổ hồng
"27,5 tỷ","59F, Đường số 4, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"232 m² (8,0x30,0)",28 phòng,28 WC,7,N/A,Đông Nam,Sổ hồng
10 tỷ,"Đường số 2, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","100 m² (8,0x12,0)",5 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"5,86 tỷ","Đường số 8, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","54,6 m²",N/A,N/A,2,N/A,N/A,Sổ hồng
"7,9 tỷ","50, Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x18,0)",4 phòng,4 WC,3,Đông Nam,Tây Bắc,Sổ hồng
12 tỷ,"Đường số 6, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"84 m² (4,0x21,0)",4 phòng,4 WC,3,Đông,Đông,Sổ hồng
"4,25 tỷ","Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
100 triệu,"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (6,0x14,0)",5 phòng,5 WC,N/A,N/A,Bắc,Sổ hồng
"6,5 tỷ","59, Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,3x11,0)",3 phòng,2 WC,1,Đông Nam,Đông Nam,Sổ hồng
"7,2 tỷ","Đường 1C, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (4,0x16,0)",4 phòng,3 WC,3,Nam,Nam,Sổ hồng
"8,5 tỷ","Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"96 m² (4,0x24,0)",5 phòng,6 WC,4,N/A,N/A,Sổ đỏ
83 tỷ,"Đường Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"600 m² (10,0x40,0)",39 phòng,39 WC,N/A,N/A,N/A,Sổ hồng
"7,9 tỷ","Đường Dương Bá Cung, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",4 phòng,4 WC,3,Bắc,Bắc,Sổ hồng
"5,7 tỷ","Đường Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",4 phòng,4 WC,3,Đông,Đông,Sổ hồng
"15,45 tỷ","Đường 17B, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",6 phòng,5 WC,N/A,Tây,Tây,Sổ hồng
"2,3 tỷ","Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","32 m² (4,0x8,0)",2 phòng,2 WC,1,Đông Bắc,Đông Bắc,Sổ hồng
"5,1 tỷ","Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",4 phòng,4 WC,2,N/A,Nam,Sổ hồng
"5,5 tỷ","Đường bình thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"2,13 tỷ","Đường Bà Hom, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"3,6 tỷ","Đường số 6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","49 m² (4,5x11,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,5 tỷ","552, Đường 1B, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"60 m² (4,0x15,0)",3 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
"3,55 tỷ","Đường Gò Xoài, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","30 m² (4,2x7,5)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"11,5 tỷ","Đường 5B, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Nam,Nam,Sổ hồng
45 tỷ,"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"478 m² (14,0x34,0)",5 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"6,8 tỷ","Đường Liên Khu 16-18, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","100 m² (4,0x25,0)",4 phòng,3 WC,3,Bắc,Bắc,Sổ hồng
"2,6 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (7,0x7,0)",3 phòng,3 WC,N/A,N/A,N/A,Giấy tờ hợp lệ
"6,2 tỷ","2, Đường Tỉnh Lộ 10, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,7x14,5)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"4,3 tỷ","Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","101 m² (6,0x17,0)",7 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"4,39 tỷ","Đường bình thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
41 tỷ,"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"400 m² (10,0x40,0)",11 phòng,11 WC,3,N/A,N/A,Sổ hồng
"4,5 tỷ","413/56/18/8, Đường Lê Văn Quới, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,2,N/A,Tây,Sổ hồng
"2,63 tỷ","Đường Kênh Mương Lệ, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","32 m² (8,0x4,0)",3 phòng,3 WC,2,Nam,Tây,Sổ hồng
"7,8 tỷ","Đường Trần Thanh Mại, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,88 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"1,8 tỷ","Đường Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",32 m²,2 phòng,2 WC,1,N/A,N/A,Sổ đỏ
19 tỷ,"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (4,5x20,0)",4 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
"5,9 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",5 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"2,13 tỷ","Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,Tây,Tây,Sổ hồng
"7,9 tỷ","Đường Lâm Hoành, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","66 m² (4,0x16,5)",5 phòng,5 WC,4,N/A,Tây,Sổ hồng
"11,8 tỷ","Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",N/A,N/A,4,N/A,N/A,Sổ hồng
"3,6 tỷ","483/1/12 , Đường Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",76 m²,2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"4,9 tỷ","129 - 131, Đường số 1, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"7,7 tỷ","Đường Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","107 m² (6,4x17,0)",6 phòng,3 WC,3,Nam,Nam,Sổ hồng
"29,5 tỷ","Đường Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"168 m² (8,0x21,0)",2 phòng,2 WC,1,Tây,Tây,Sổ đỏ
33 tỷ,"Đường 7A, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"220 m² (10,0x22,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"4,6 tỷ","Đường Phùng Tá Chu, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","49 m² (3,5x14,0)",3 phòng,2 WC,1,N/A,Tây,Sổ hồng
"15,4 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"5,45 tỷ","Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"1,9 tỷ","Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","23,5 m² (2,0x6,0)",1 phòng,2 WC,2,Đông Bắc,Đông Bắc,Sổ hồng
"23,9 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"200 m² (10,0x20,0)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
"2,63 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (7,0x7,5)",4 phòng,3 WC,3,Bắc,Bắc,Sổ hồng
"4,52 tỷ","125/29, Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","210 m² (5,0x12,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"1,9 tỷ","Đường Trần Thanh Mại, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","30 m² (3,0x10,0)",2 phòng,2 WC,N/A,N/A,Tây,Sổ hồng
"2,15 tỷ","Đường Phạm Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","20 m² (4,0x5,0)",2 phòng,2 WC,3,N/A,N/A,Giấy tờ hợp lệ
"11,8 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Đông,Đông,Sổ hồng
"6,8 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","80 m² (4,0x20,0)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"3,25 tỷ","Đường Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,60 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,169 m²,4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"1,08 tỷ","Đường Gò xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x13,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
6 tỷ,"Đường KDC Lê Thành, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"72 m² (4,5x16,0)",3 phòng,4 WC,3,N/A,Đông Bắc,Sổ hồng
6 tỷ,"Đường Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",5 phòng,3 WC,4,N/A,N/A,Sổ hồng
"5,75 tỷ","Hẻm 31, Đường Bến Lội, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","106 m² (4,0x27,0)",N/A,N/A,1,N/A,N/A,Sổ hồng
10 tỷ,"Đường Trần Văn Giàu, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"84 m² (4,5x18,0)",5 phòng,4 WC,3,Nam,Nam,Sổ hồng
"2,53 tỷ","Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (4,5x11,3)",2 phòng,2 WC,1,Nam,Nam,Sổ hồng
"2,73 tỷ","Đường số 131, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","48 m² (4,5x12,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","90,5 m² (5,7x18,2)",N/A,N/A,1,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","62 m² (5,0x12,4)",3 phòng,3 WC,3,N/A,Tây,Sổ hồng
30 tỷ,"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"202 m² (11,2x18,0)",N/A,N/A,N/A,N/A,Bắc,Sổ hồng
"3,5 tỷ","1/, Đường 14, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"8,5 tỷ","Đường Lê Cơ, Phường An Lạc, Quận Bình Tân, TP.HCM","Biệt thự, Villa","200 m² (9,0x22,0)",2 phòng,1 WC,1,N/A,N/A,Sổ hồng
"5,48 tỷ","Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (5,5x11,5)",4 phòng,4 WC,3,Nam,Nam,Sổ hồng
"2,13 tỷ","Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",40 m²,2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"6,3 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",5 phòng,3 WC,3,N/A,Đông,Sổ hồng
"4,65 tỷ","65/1A, Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","86 m² (5,2x15,0)",5 phòng,5 WC,2,Nam,Nam,Sổ hồng
"2,5 tỷ","Đường Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"8,5 tỷ","Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"96 m² (4,0x24,0)",5 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"7,5 tỷ","439/, Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,5)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"4,65 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",5 phòng,5 WC,3,N/A,Đông,Sổ hồng
"1,7 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,35 m²,2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"7,49 tỷ","Đường An Dương Vương, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","100 m² (5,0x20,0)",6 phòng,3 WC,4,Bắc,Bắc,Sổ hồng
26 tỷ,"Đường Phạm Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"500 m² (10,0x50,0)",6 phòng,6 WC,1,N/A,N/A,Sổ hồng
4 tỷ,"Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","58 m² (4,0x14,0)",3 phòng,3 WC,3,Đông Nam,Đông Bắc,Sổ hồng
"6,6 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","49,6 m² (4,0x13,0)",4 phòng,3 WC,4,N/A,N/A,Sổ hồng
"10,5 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",12 phòng,12 WC,N/A,N/A,N/A,Sổ hồng
"35,5 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Biệt thự, Villa","297 m² (12,0x25,0)",5 phòng,6 WC,3,Đông,Đông,Sổ hồng
6 tỷ,"31/18/20, Đường số 1, Phường Tân Tạo A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","28 m² (3,0x9,3)",2 phòng,2 WC,3,Tây Nam,Tây Nam,Sổ hồng
"5,1 tỷ","Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x13,0)",4 phòng,4 WC,3,Nam,Nam,Sổ hồng
"15,2 tỷ","2010, Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (4,5x20,0)",5 phòng,5 WC,4,Nam,Nam,Sổ hồng
"4,8 tỷ","Đường An Dương Vương, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"4,2 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",3 phòng,3 WC,3,Đông,Đông Nam,Sổ hồng
"6,1 tỷ","Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","112 m² (4,0x14,0)",5 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"3,75 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","55 m² (4,0x14,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"8,05 tỷ","85, Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","130 m² (8,0x14,0)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
"7,49 tỷ","145/60, Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"68 m² (4,0x17,0)",5 phòng,5 WC,3,N/A,Đông,Sổ hồng
15 tỷ,"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",7 phòng,5 WC,3,N/A,N/A,Sổ hồng
"4,75 tỷ","Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","80 m² (4,0x20,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
82 tỷ,"Đường An Dương Vương, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"1.164 m² (22,0x52,3)",N/A,N/A,N/A,N/A,Tây,Sổ hồng
"1,05 tỷ","Đường Phạm đăng giản, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (3,8x5,0)",1 phòng,2 WC,N/A,N/A,N/A,Hợp đồng mua bán
27 tỷ,"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","546 m² (9,0x60,0)",2 phòng,2 WC,1,Tây,Tây,Sổ hồng
"8,2 tỷ","Đường 39, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (6,0x15,0)",2 phòng,1 WC,1,Nam,Nam,Sổ đỏ
21 tỷ,"Đường Kênh 19/5, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"260 m² (13,0x20,0)",1 phòng,1 WC,N/A,N/A,Đông,Sổ hồng
"3,2 tỷ","Đường số 4, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","36 m² (4,0x9,0)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"10,5 tỷ","Đường 30, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"96 m² (4,0x24,0)",4 phòng,5 WC,N/A,Tây,Tây,Sổ hồng
"10,5 tỷ","Đường 24B, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,80 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
16 tỷ,"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"120 m² (6,0x20,0)",7 phòng,4 WC,4,N/A,N/A,Sổ hồng
"1,62 tỷ","Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"2,13 tỷ","Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,Tây,Tây,Sổ hồng
"8,5 tỷ","Đường Lê Cơ, Phường An Lạc, Quận Bình Tân, TP.HCM","Biệt thự, Villa","200 m² (9,0x22,0)",2 phòng,1 WC,1,N/A,N/A,Sổ hồng
2 tỷ,"Đường Lộ Tẻ, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,Tây,Sổ hồng
32 tỷ,"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"262 m² (11,0x26,4)",N/A,N/A,N/A,N/A,Tây,Sổ hồng
"6,7 tỷ","Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","80 m² (5,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"2,4 tỷ","Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,1,Tây,Tây,Sổ hồng
"7,5 tỷ","Đường Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x18,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
"4,65 tỷ","Đường Hương Lộ 2, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","76 m² (4,0x19,0)",2 phòng,1 WC,N/A,N/A,Tây,Sổ hồng
"2,48 tỷ","Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","46,8 m²",2 phòng,2 WC,3,N/A,N/A,Sổ hồng
"13,2 tỷ","Đường Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"160 m² (4,0x40,0)",3 phòng,2 WC,1,Bắc,Bắc,Sổ đỏ
"38,8 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"465 m² (9,0x20,0)",5 phòng,5 WC,3,Tây,Tây,Sổ đỏ
"4,7 tỷ","Đường Khu Y Tế Kỹ Thuật Cao, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","71 m² (4,5x15,8)",2 phòng,2 WC,1,N/A,Tây Nam,Sổ hồng
13 tỷ,"Đường số 29, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,5 WC,N/A,Tây Bắc,Tây Bắc,Sổ hồng
900 triệu,"Đường 17A, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"2,73 tỷ","Đường số 131, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","48 m² (4,5x12,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"11,8 tỷ","Đường số 7, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"124 m² (4,5x28,0)",4 phòng,5 WC,N/A,N/A,Nam,Sổ hồng
